"","artist","album","track_title","track_n","line","word"
"16585","Taylor Swift","Red","State of Grace",1,18,"is"
"16586","Taylor Swift","Red","State of Grace",1,18,"brave"
"16587","Taylor Swift","Red","State of Grace",1,18,"and"
"16588","Taylor Swift","Red","State of Grace",1,18,"wild"
"16589","Taylor Swift","Red","State of Grace",1,19,"and"
"16590","Taylor Swift","Red","State of Grace",1,19,"i"
"16591","Taylor Swift","Red","State of Grace",1,19,"never"
"16592","Taylor Swift","Red","State of Grace",1,19,"saw"
"16593","Taylor Swift","Red","State of Grace",1,19,"you"
"16594","Taylor Swift","Red","State of Grace",1,19,"coming"
"16595","Taylor Swift","Red","State of Grace",1,20,"and"
"16596","Taylor Swift","Red","State of Grace",1,20,"i'll"
"16597","Taylor Swift","Red","State of Grace",1,20,"never"
"16598","Taylor Swift","Red","State of Grace",1,20,"be"
"16599","Taylor Swift","Red","State of Grace",1,20,"the"
"16600","Taylor Swift","Red","State of Grace",1,20,"same"
"16601","Taylor Swift","Red","State of Grace",1,21,"this"
"16602","Taylor Swift","Red","State of Grace",1,21,"is"
"16603","Taylor Swift","Red","State of Grace",1,21,"a"
"16604","Taylor Swift","Red","State of Grace",1,21,"state"
"16605","Taylor Swift","Red","State of Grace",1,21,"of"
"16606","Taylor Swift","Red","State of Grace",1,21,"grace"
"16607","Taylor Swift","Red","State of Grace",1,22,"this"
"16608","Taylor Swift","Red","State of Grace",1,22,"is"
"16609","Taylor Swift","Red","State of Grace",1,22,"the"
"16610","Taylor Swift","Red","State of Grace",1,22,"worthwhile"
"16611","Taylor Swift","Red","State of Grace",1,22,"fight"
"16612","Taylor Swift","Red","State of Grace",1,23,"love"
"16613","Taylor Swift","Red","State of Grace",1,23,"is"
"16614","Taylor Swift","Red","State of Grace",1,23,"a"
"16615","Taylor Swift","Red","State of Grace",1,23,"ruthless"
"16616","Taylor Swift","Red","State of Grace",1,23,"game"
"16617","Taylor Swift","Red","State of Grace",1,24,"unless"
"16618","Taylor Swift","Red","State of Grace",1,24,"you"
"16619","Taylor Swift","Red","State of Grace",1,24,"play"
"16620","Taylor Swift","Red","State of Grace",1,24,"it"
"16621","Taylor Swift","Red","State of Grace",1,24,"good"
"16622","Taylor Swift","Red","State of Grace",1,24,"and"
"16623","Taylor Swift","Red","State of Grace",1,24,"right"
"16624","Taylor Swift","Red","State of Grace",1,25,"these"
"16625","Taylor Swift","Red","State of Grace",1,25,"are"
"16626","Taylor Swift","Red","State of Grace",1,25,"the"
"16627","Taylor Swift","Red","State of Grace",1,25,"hands"
"16628","Taylor Swift","Red","State of Grace",1,25,"of"
"16629","Taylor Swift","Red","State of Grace",1,25,"fate"
"16630","Taylor Swift","Red","State of Grace",1,26,"you're"
"16631","Taylor Swift","Red","State of Grace",1,26,"my"
"16632","Taylor Swift","Red","State of Grace",1,26,"achilles"
"16633","Taylor Swift","Red","State of Grace",1,26,"heel"
"16634","Taylor Swift","Red","State of Grace",1,27,"this"
"16635","Taylor Swift","Red","State of Grace",1,27,"is"
"16636","Taylor Swift","Red","State of Grace",1,27,"the"
"16637","Taylor Swift","Red","State of Grace",1,27,"golden"
"16638","Taylor Swift","Red","State of Grace",1,27,"age"
"16639","Taylor Swift","Red","State of Grace",1,27,"of"
"16640","Taylor Swift","Red","State of Grace",1,27,"something"
"16641","Taylor Swift","Red","State of Grace",1,27,"good"
"16642","Taylor Swift","Red","State of Grace",1,28,"and"
"16643","Taylor Swift","Red","State of Grace",1,28,"right"
"16644","Taylor Swift","Red","State of Grace",1,28,"and"
"16645","Taylor Swift","Red","State of Grace",1,28,"real"
"16646","Taylor Swift","Red","State of Grace",1,29,"and"
"16647","Taylor Swift","Red","State of Grace",1,29,"i"
"16648","Taylor Swift","Red","State of Grace",1,29,"never"
"16649","Taylor Swift","Red","State of Grace",1,29,"saw"
"16650","Taylor Swift","Red","State of Grace",1,29,"you"
"16651","Taylor Swift","Red","State of Grace",1,29,"coming"
"16652","Taylor Swift","Red","State of Grace",1,30,"and"
"16653","Taylor Swift","Red","State of Grace",1,30,"i'll"
"16654","Taylor Swift","Red","State of Grace",1,30,"never"
"16655","Taylor Swift","Red","State of Grace",1,30,"be"
"16656","Taylor Swift","Red","State of Grace",1,30,"the"
"16657","Taylor Swift","Red","State of Grace",1,30,"same"
"16658","Taylor Swift","Red","State of Grace",1,31,"and"
"16659","Taylor Swift","Red","State of Grace",1,31,"i"
"16660","Taylor Swift","Red","State of Grace",1,31,"never"
"16661","Taylor Swift","Red","State of Grace",1,31,"saw"
"16662","Taylor Swift","Red","State of Grace",1,31,"you"
"16663","Taylor Swift","Red","State of Grace",1,31,"coming"
"16664","Taylor Swift","Red","State of Grace",1,32,"and"
"16665","Taylor Swift","Red","State of Grace",1,32,"i'll"
"16666","Taylor Swift","Red","State of Grace",1,32,"never"
"16667","Taylor Swift","Red","State of Grace",1,32,"be"
"16668","Taylor Swift","Red","State of Grace",1,32,"the"
"16669","Taylor Swift","Red","State of Grace",1,32,"same"
"16670","Taylor Swift","Red","State of Grace",1,33,"this"
"16671","Taylor Swift","Red","State of Grace",1,33,"is"
"16672","Taylor Swift","Red","State of Grace",1,33,"a"
"16673","Taylor Swift","Red","State of Grace",1,33,"state"
"16674","Taylor Swift","Red","State of Grace",1,33,"of"
"16675","Taylor Swift","Red","State of Grace",1,33,"grace"
"16676","Taylor Swift","Red","State of Grace",1,34,"this"
"16677","Taylor Swift","Red","State of Grace",1,34,"is"
"16678","Taylor Swift","Red","State of Grace",1,34,"a"
"16679","Taylor Swift","Red","State of Grace",1,34,"worthwhile"
"16680","Taylor Swift","Red","State of Grace",1,34,"fight"
"16681","Taylor Swift","Red","State of Grace",1,35,"love"
"16682","Taylor Swift","Red","State of Grace",1,35,"is"
"16683","Taylor Swift","Red","State of Grace",1,35,"a"
"16684","Taylor Swift","Red","State of Grace",1,35,"ruthless"
"16685","Taylor Swift","Red","State of Grace",1,35,"game"
"16686","Taylor Swift","Red","State of Grace",1,36,"unless"
"16687","Taylor Swift","Red","State of Grace",1,36,"you"
"16688","Taylor Swift","Red","State of Grace",1,36,"play"
"16689","Taylor Swift","Red","State of Grace",1,36,"it"
"16690","Taylor Swift","Red","State of Grace",1,36,"good"
"16691","Taylor Swift","Red","State of Grace",1,36,"and"
"16692","Taylor Swift","Red","State of Grace",1,36,"right"
"16693","Taylor Swift","Red","Red",2,1,"loving"
"16694","Taylor Swift","Red","Red",2,1,"him"
"16695","Taylor Swift","Red","Red",2,1,"is"
"16696","Taylor Swift","Red","Red",2,1,"like"
"16697","Taylor Swift","Red","Red",2,1,"driving"
"16698","Taylor Swift","Red","Red",2,1,"a"
"16699","Taylor Swift","Red","Red",2,1,"new"
"16700","Taylor Swift","Red","Red",2,1,"maserati"
"16701","Taylor Swift","Red","Red",2,2,"down"
"16702","Taylor Swift","Red","Red",2,2,"a"
"16703","Taylor Swift","Red","Red",2,2,"dead"
"16704","Taylor Swift","Red","Red",2,2,"end"
"16705","Taylor Swift","Red","Red",2,2,"street"
"16706","Taylor Swift","Red","Red",2,3,"faster"
"16707","Taylor Swift","Red","Red",2,3,"than"
"16708","Taylor Swift","Red","Red",2,3,"the"
"16709","Taylor Swift","Red","Red",2,3,"wind"
"16710","Taylor Swift","Red","Red",2,3,"passionate"
"16711","Taylor Swift","Red","Red",2,3,"as"
"16712","Taylor Swift","Red","Red",2,3,"sin"
"16713","Taylor Swift","Red","Red",2,4,"ending"
"16714","Taylor Swift","Red","Red",2,4,"so"
"16715","Taylor Swift","Red","Red",2,4,"suddenly"
"16716","Taylor Swift","Red","Red",2,5,"loving"
"16717","Taylor Swift","Red","Red",2,5,"him"
"16718","Taylor Swift","Red","Red",2,5,"is"
"16719","Taylor Swift","Red","Red",2,5,"like"
"16720","Taylor Swift","Red","Red",2,5,"trying"
"16721","Taylor Swift","Red","Red",2,5,"to"
"16722","Taylor Swift","Red","Red",2,5,"change"
"16723","Taylor Swift","Red","Red",2,5,"your"
"16724","Taylor Swift","Red","Red",2,5,"mind"
"16725","Taylor Swift","Red","Red",2,6,"once"
"16726","Taylor Swift","Red","Red",2,6,"you're"
"16727","Taylor Swift","Red","Red",2,6,"already"
"16728","Taylor Swift","Red","Red",2,6,"flying"
"16729","Taylor Swift","Red","Red",2,6,"through"
"16730","Taylor Swift","Red","Red",2,6,"the"
"16731","Taylor Swift","Red","Red",2,6,"free"
"16732","Taylor Swift","Red","Red",2,6,"fall"
"16733","Taylor Swift","Red","Red",2,7,"like"
"16734","Taylor Swift","Red","Red",2,7,"the"
"16735","Taylor Swift","Red","Red",2,7,"colors"
"16736","Taylor Swift","Red","Red",2,7,"in"
"16737","Taylor Swift","Red","Red",2,7,"autumn"
"16738","Taylor Swift","Red","Red",2,7,"so"
"16739","Taylor Swift","Red","Red",2,7,"bright"
"16740","Taylor Swift","Red","Red",2,8,"just"
"16741","Taylor Swift","Red","Red",2,8,"before"
"16742","Taylor Swift","Red","Red",2,8,"they"
"16743","Taylor Swift","Red","Red",2,8,"lose"
"16744","Taylor Swift","Red","Red",2,8,"it"
"16745","Taylor Swift","Red","Red",2,8,"all"
"16746","Taylor Swift","Red","Red",2,9,"losing"
"16747","Taylor Swift","Red","Red",2,9,"him"
"16748","Taylor Swift","Red","Red",2,9,"was"
"16749","Taylor Swift","Red","Red",2,9,"blue"
"16750","Taylor Swift","Red","Red",2,9,"like"
"16751","Taylor Swift","Red","Red",2,9,"i'd"
"16752","Taylor Swift","Red","Red",2,9,"never"
"16753","Taylor Swift","Red","Red",2,9,"known"
"16754","Taylor Swift","Red","Red",2,10,"missing"
"16755","Taylor Swift","Red","Red",2,10,"him"
"16756","Taylor Swift","Red","Red",2,10,"was"
"16757","Taylor Swift","Red","Red",2,10,"dark"
"16758","Taylor Swift","Red","Red",2,10,"grey"
"16759","Taylor Swift","Red","Red",2,10,"all"
"16760","Taylor Swift","Red","Red",2,10,"alone"
"16761","Taylor Swift","Red","Red",2,11,"forgetting"
"16762","Taylor Swift","Red","Red",2,11,"him"
"16763","Taylor Swift","Red","Red",2,11,"was"
"16764","Taylor Swift","Red","Red",2,11,"like"
"16765","Taylor Swift","Red","Red",2,11,"trying"
"16766","Taylor Swift","Red","Red",2,11,"to"
"16767","Taylor Swift","Red","Red",2,11,"know"
"16768","Taylor Swift","Red","Red",2,11,"somebody"
"16769","Taylor Swift","Red","Red",2,11,"you"
"16770","Taylor Swift","Red","Red",2,11,"never"
"16771","Taylor Swift","Red","Red",2,11,"met"
"16772","Taylor Swift","Red","Red",2,12,"but"
"16773","Taylor Swift","Red","Red",2,12,"loving"
"16774","Taylor Swift","Red","Red",2,12,"him"
"16775","Taylor Swift","Red","Red",2,12,"was"
"16776","Taylor Swift","Red","Red",2,12,"red"
"16777","Taylor Swift","Red","Red",2,13,"touching"
"16778","Taylor Swift","Red","Red",2,13,"him"
"16779","Taylor Swift","Red","Red",2,13,"was"
"16780","Taylor Swift","Red","Red",2,13,"like"
"16781","Taylor Swift","Red","Red",2,13,"realizing"
"16782","Taylor Swift","Red","Red",2,13,"all"
"16783","Taylor Swift","Red","Red",2,13,"you"
"16784","Taylor Swift","Red","Red",2,13,"ever"
"16785","Taylor Swift","Red","Red",2,13,"wanted"
"16786","Taylor Swift","Red","Red",2,14,"was"
"16787","Taylor Swift","Red","Red",2,14,"right"
"16788","Taylor Swift","Red","Red",2,14,"there"
"16789","Taylor Swift","Red","Red",2,14,"in"
"16790","Taylor Swift","Red","Red",2,14,"front"
"16791","Taylor Swift","Red","Red",2,14,"of"
"16792","Taylor Swift","Red","Red",2,14,"you"
"16793","Taylor Swift","Red","Red",2,15,"memorizing"
"16794","Taylor Swift","Red","Red",2,15,"him"
"16795","Taylor Swift","Red","Red",2,15,"was"
"16796","Taylor Swift","Red","Red",2,15,"as"
"16797","Taylor Swift","Red","Red",2,15,"easy"
"16798","Taylor Swift","Red","Red",2,15,"as"
"16799","Taylor Swift","Red","Red",2,15,"knowing"
"16800","Taylor Swift","Red","Red",2,16,"all"
"16801","Taylor Swift","Red","Red",2,16,"the"
"16802","Taylor Swift","Red","Red",2,16,"words"
"16803","Taylor Swift","Red","Red",2,16,"to"
"16804","Taylor Swift","Red","Red",2,16,"your"
"16805","Taylor Swift","Red","Red",2,16,"old"
"16806","Taylor Swift","Red","Red",2,16,"favorite"
"16807","Taylor Swift","Red","Red",2,16,"song"
"16808","Taylor Swift","Red","Red",2,17,"fighting"
"16809","Taylor Swift","Red","Red",2,17,"with"
"16810","Taylor Swift","Red","Red",2,17,"him"
"16811","Taylor Swift","Red","Red",2,17,"was"
"16812","Taylor Swift","Red","Red",2,17,"like"
"16813","Taylor Swift","Red","Red",2,17,"trying"
"16814","Taylor Swift","Red","Red",2,17,"to"
"16815","Taylor Swift","Red","Red",2,17,"solve"
"16816","Taylor Swift","Red","Red",2,17,"a"
"16817","Taylor Swift","Red","Red",2,17,"crossword"
"16818","Taylor Swift","Red","Red",2,18,"and"
"16819","Taylor Swift","Red","Red",2,18,"realizing"
"16820","Taylor Swift","Red","Red",2,18,"there's"
"16821","Taylor Swift","Red","Red",2,18,"no"
"16822","Taylor Swift","Red","Red",2,18,"right"
"16823","Taylor Swift","Red","Red",2,18,"answer"
"16824","Taylor Swift","Red","Red",2,19,"regretting"
"16825","Taylor Swift","Red","Red",2,19,"him"
"16826","Taylor Swift","Red","Red",2,19,"was"
"16827","Taylor Swift","Red","Red",2,19,"like"
"16828","Taylor Swift","Red","Red",2,19,"wishing"
"16829","Taylor Swift","Red","Red",2,19,"you"
"16830","Taylor Swift","Red","Red",2,19,"never"
"16831","Taylor Swift","Red","Red",2,19,"found"
"16832","Taylor Swift","Red","Red",2,19,"out"
"16833","Taylor Swift","Red","Red",2,20,"that"
"16834","Taylor Swift","Red","Red",2,20,"love"
"16835","Taylor Swift","Red","Red",2,20,"could"
"16836","Taylor Swift","Red","Red",2,20,"be"
"16837","Taylor Swift","Red","Red",2,20,"that"
"16838","Taylor Swift","Red","Red",2,20,"strong"
"16839","Taylor Swift","Red","Red",2,21,"losing"
"16840","Taylor Swift","Red","Red",2,21,"him"
"16841","Taylor Swift","Red","Red",2,21,"was"
"16842","Taylor Swift","Red","Red",2,21,"blue"
"16843","Taylor Swift","Red","Red",2,21,"like"
"16844","Taylor Swift","Red","Red",2,21,"i'd"
"16845","Taylor Swift","Red","Red",2,21,"never"
"16846","Taylor Swift","Red","Red",2,21,"known"
"16847","Taylor Swift","Red","Red",2,22,"missing"
"16848","Taylor Swift","Red","Red",2,22,"him"
"16849","Taylor Swift","Red","Red",2,22,"was"
"16850","Taylor Swift","Red","Red",2,22,"dark"
"16851","Taylor Swift","Red","Red",2,22,"grey"
"16852","Taylor Swift","Red","Red",2,22,"all"
"16853","Taylor Swift","Red","Red",2,22,"alone"
"16854","Taylor Swift","Red","Red",2,23,"forgetting"
"16855","Taylor Swift","Red","Red",2,23,"him"
"16856","Taylor Swift","Red","Red",2,23,"was"
"16857","Taylor Swift","Red","Red",2,23,"like"
"16858","Taylor Swift","Red","Red",2,23,"trying"
"16859","Taylor Swift","Red","Red",2,23,"to"
"16860","Taylor Swift","Red","Red",2,23,"know"
"16861","Taylor Swift","Red","Red",2,23,"somebody"
"16862","Taylor Swift","Red","Red",2,23,"you"
"16863","Taylor Swift","Red","Red",2,23,"never"
"16864","Taylor Swift","Red","Red",2,23,"met"
"16865","Taylor Swift","Red","Red",2,24,"but"
"16866","Taylor Swift","Red","Red",2,24,"loving"
"16867","Taylor Swift","Red","Red",2,24,"him"
"16868","Taylor Swift","Red","Red",2,24,"was"
"16869","Taylor Swift","Red","Red",2,24,"red"
"16870","Taylor Swift","Red","Red",2,25,"remembering"
"16871","Taylor Swift","Red","Red",2,25,"him"
"16872","Taylor Swift","Red","Red",2,25,"comes"
"16873","Taylor Swift","Red","Red",2,25,"in"
"16874","Taylor Swift","Red","Red",2,25,"flashbacks"
"16875","Taylor Swift","Red","Red",2,25,"and"
"16876","Taylor Swift","Red","Red",2,25,"echoes"
"16877","Taylor Swift","Red","Red",2,26,"tell"
"16878","Taylor Swift","Red","Red",2,26,"myself"
"16879","Taylor Swift","Red","Red",2,26,"it's"
"16880","Taylor Swift","Red","Red",2,26,"time"
"16881","Taylor Swift","Red","Red",2,26,"now"
"16882","Taylor Swift","Red","Red",2,26,"gotta"
"16883","Taylor Swift","Red","Red",2,26,"let"
"16884","Taylor Swift","Red","Red",2,26,"go"
"16885","Taylor Swift","Red","Red",2,27,"but"
"16886","Taylor Swift","Red","Red",2,27,"moving"
"16887","Taylor Swift","Red","Red",2,27,"on"
"16888","Taylor Swift","Red","Red",2,27,"from"
"16889","Taylor Swift","Red","Red",2,27,"him"
"16890","Taylor Swift","Red","Red",2,27,"is"
"16891","Taylor Swift","Red","Red",2,27,"impossible"
"16892","Taylor Swift","Red","Red",2,28,"when"
"16893","Taylor Swift","Red","Red",2,28,"i"
"16894","Taylor Swift","Red","Red",2,28,"still"
"16895","Taylor Swift","Red","Red",2,28,"see"
"16896","Taylor Swift","Red","Red",2,28,"it"
"16897","Taylor Swift","Red","Red",2,28,"all"
"16898","Taylor Swift","Red","Red",2,28,"in"
"16899","Taylor Swift","Red","Red",2,28,"my"
"16900","Taylor Swift","Red","Red",2,28,"head"
"16901","Taylor Swift","Red","Red",2,29,"in"
"16902","Taylor Swift","Red","Red",2,29,"burning"
"16903","Taylor Swift","Red","Red",2,29,"red"
"16904","Taylor Swift","Red","Red",2,30,"loving"
"16905","Taylor Swift","Red","Red",2,30,"him"
"16906","Taylor Swift","Red","Red",2,30,"was"
"16907","Taylor Swift","Red","Red",2,30,"red"
"16908","Taylor Swift","Red","Red",2,31,"oh"
"16909","Taylor Swift","Red","Red",2,31,"losing"
"16910","Taylor Swift","Red","Red",2,31,"him"
"16911","Taylor Swift","Red","Red",2,31,"was"
"16912","Taylor Swift","Red","Red",2,31,"blue"
"16913","Taylor Swift","Red","Red",2,31,"like"
"16914","Taylor Swift","Red","Red",2,31,"i'd"
"16915","Taylor Swift","Red","Red",2,31,"never"
"16916","Taylor Swift","Red","Red",2,31,"known"
"16917","Taylor Swift","Red","Red",2,32,"missing"
"16918","Taylor Swift","Red","Red",2,32,"him"
"16919","Taylor Swift","Red","Red",2,32,"was"
"16920","Taylor Swift","Red","Red",2,32,"dark"
"16921","Taylor Swift","Red","Red",2,32,"grey"
"16922","Taylor Swift","Red","Red",2,32,"all"
"16923","Taylor Swift","Red","Red",2,32,"alone"
"16924","Taylor Swift","Red","Red",2,33,"forgetting"
"16925","Taylor Swift","Red","Red",2,33,"him"
"16926","Taylor Swift","Red","Red",2,33,"was"
"16927","Taylor Swift","Red","Red",2,33,"like"
"16928","Taylor Swift","Red","Red",2,33,"trying"
"16929","Taylor Swift","Red","Red",2,33,"to"
"16930","Taylor Swift","Red","Red",2,33,"know"
"16931","Taylor Swift","Red","Red",2,33,"somebody"
"16932","Taylor Swift","Red","Red",2,33,"you"
"16933","Taylor Swift","Red","Red",2,33,"never"
"16934","Taylor Swift","Red","Red",2,33,"met"
"16935","Taylor Swift","Red","Red",2,34,"cause"
"16936","Taylor Swift","Red","Red",2,34,"loving"
"16937","Taylor Swift","Red","Red",2,34,"him"
"16938","Taylor Swift","Red","Red",2,34,"was"
"16939","Taylor Swift","Red","Red",2,34,"red"
"16940","Taylor Swift","Red","Red",2,35,"and"
"16941","Taylor Swift","Red","Red",2,35,"that's"
"16942","Taylor Swift","Red","Red",2,35,"why"
"16943","Taylor Swift","Red","Red",2,35,"he's"
